time,open,high,low,close,Account Equity,Daily High,Daily Low
2024-08-09T02:00:00+02:00,61733,61740,61351,61541,998665,62729,54748
2024-08-09T02:15:00+02:00,61541,61656,61456,61572,998665,62729,54748
2024-08-09T02:30:00+02:00,61565,61693,61286,61360,998665,62729,54748
2024-08-09T02:45:00+02:00,61378,61439,61120,61238,998665,62729,54748
2024-08-09T03:00:00+02:00,61243,61243,60801,61154,998665,62729,54748
2024-08-09T03:15:00+02:00,61153,61313,61094,61263,998665,62729,54748
2024-08-09T03:30:00+02:00,61269,61543,61196,61410,998665,62729,54748
2024-08-09T03:45:00+02:00,61410,61472,61322,61420,998665,62729,54748
2024-08-09T04:00:00+02:00,61442,61465,61174,61331,998665,62729,54748
2024-08-09T04:15:00+02:00,61322,61368,61247,61293,998665,62729,54748
2024-08-09T04:30:00+02:00,61292,61351,61193,61310,998665,62729,54748
2024-08-09T04:45:00+02:00,61317,61446,61285,61285,998665,62729,54748
2024-08-09T05:00:00+02:00,61244,61397,61244,61323,998665,62729,54748
2024-08-09T05:15:00+02:00,61328,61569,61322,61435,998665,62729,54748
2024-08-09T05:30:00+02:00,61402,61506,61193,61226,998665,62729,54748
2024-08-09T05:45:00+02:00,61226,61393,61226,61369,998665,62729,54748
2024-08-09T06:00:00+02:00,61369,61395,61230,61249,998665,62729,54748
2024-08-09T06:15:00+02:00,61232,61364,61035,61039,998665,62729,54748
2024-08-09T06:30:00+02:00,61038,61175,60917,61022,998665,62729,54748
2024-08-09T06:45:00+02:00,61021,61022,60725,60737,998665,62729,54748
2024-08-09T07:00:00+02:00,60728,60955,60604,60916,998665,62729,54748
2024-08-09T07:15:00+02:00,60934,61002,60837,60859,998665,62729,54748
2024-08-09T07:30:00+02:00,60874,61006,60874,60946,998665,62729,54748
2024-08-09T07:45:00+02:00,60975,61002,60896,61002,998665,62729,54748
2024-08-09T08:00:00+02:00,60998,61032,60878,60892,998665,62729,54748
2024-08-09T08:15:00+02:00,60884,60933,60791,60815,998665,62729,54748
2024-08-09T08:30:00+02:00,60815,61116,60748,61095,998665,62729,54748
2024-08-09T08:45:00+02:00,61099,61109,60897,60905,998665,62729,54748
2024-08-09T09:00:00+02:00,60904,61196,60863,61095,998665,62729,54748
2024-08-09T09:15:00+02:00,61096,61233,61033,61108,998665,62729,54748
2024-08-09T09:30:00+02:00,61123,61123,60861,60897,998665,62729,54748
2024-08-09T09:45:00+02:00,60907,60925,60779,60881,998665,62729,54748
2024-08-09T10:00:00+02:00,60883,60923,60634,60665,998665,62729,54748
2024-08-09T10:15:00+02:00,60663,60987,60628,60956,998665,62729,54748
2024-08-09T10:30:00+02:00,60965,61069,60963,61006,998665,62729,54748
2024-08-09T10:45:00+02:00,61006,61116,61000,61093,998665,62729,54748
2024-08-09T11:00:00+02:00,61116,61218,60979,61009,998665,62729,54748
2024-08-09T11:15:00+02:00,61008,61088,60905,60966,998665,62729,54748
2024-08-09T11:30:00+02:00,60950,60987,60786,60813,998665,62729,54748
2024-08-09T11:45:00+02:00,60832,60931,60743,60772,998665,62729,54748
2024-08-09T12:00:00+02:00,60778,60801,60630,60797,998665,62729,54748
2024-08-09T12:15:00+02:00,60796,60860,60204,60663,998665,62729,54748
2024-08-09T12:30:00+02:00,60669,60752,60271,60392,998665,62729,54748
2024-08-09T12:45:00+02:00,60408,60654,60402,60620,998665,62729,54748
2024-08-09T13:00:00+02:00,60619,60764,60601,60601,998665,62729,54748
2024-08-09T13:15:00+02:00,60581,60792,60474,60499,998665,62729,54748
2024-08-09T13:30:00+02:00,60503,60654,60387,60607,998665,62729,54748
2024-08-09T13:45:00+02:00,60625,60751,60625,60668,998665,62729,54748
2024-08-09T14:00:00+02:00,60671,60712,60565,60663,998665,62729,54748
2024-08-09T14:15:00+02:00,60664,60802,60402,60414,998665,62729,54748
2024-08-09T14:30:00+02:00,60414,60535,60271,60524,998665,62729,54748
2024-08-09T14:45:00+02:00,60523,60599,60367,60574,998665,62729,54748
2024-08-09T15:00:00+02:00,60559,60765,60413,60413,998665,62729,54748
2024-08-09T15:15:00+02:00,60385,60394,60213,60394,998665,62729,54748
2024-08-09T15:30:00+02:00,60436,60436,59824,59969,998665,62729,54748
2024-08-09T15:45:00+02:00,59992,60543,59954,60469,998665,62729,54748
2024-08-09T16:00:00+02:00,60477,61125,60432,60854,998665,62729,54748
2024-08-09T16:15:00+02:00,60838,60849,60351,60355,998665,62729,54748
2024-08-09T16:30:00+02:00,60355,60408,59571,59886,998665,62729,54748
2024-08-09T16:45:00+02:00,59901,60571,59870,60371,998665,62729,54748
2024-08-09T17:00:00+02:00,60379,60597,60142,60215,998665,62729,54748
2024-08-09T17:15:00+02:00,60233,60425,60191,60271,998665,62729,54748
2024-08-09T17:30:00+02:00,60277,60372,59929,59973,998665,62729,54748
2024-08-09T17:45:00+02:00,59973,60068,59810,59832,998665,62729,54748
2024-08-09T18:00:00+02:00,59821,60015,59750,59926,998665,62729,54748
2024-08-09T18:15:00+02:00,59924,60280,59802,60083,998665,62729,54748
2024-08-09T18:30:00+02:00,60074,60255,60024,60164,998665,62729,54748
2024-08-09T18:45:00+02:00,60154,60470,59819,60470,998665,62729,54748
2024-08-09T19:00:00+02:00,60451,60565,60348,60565,998665,62729,54748
2024-08-09T19:15:00+02:00,60567,60742,60336,60409,998665,62729,54748
2024-08-09T19:30:00+02:00,60437,60688,60437,60496,998665,62729,54748
2024-08-09T19:45:00+02:00,60493,60493,60170,60212,998665,62729,54748
2024-08-09T20:00:00+02:00,60203,60333,60020,60083,998665,62729,54748
2024-08-09T20:15:00+02:00,60115,60157,59840,60070,998665,62729,54748
2024-08-09T20:30:00+02:00,60068,60265,60047,60217,998665,62729,54748
2024-08-09T20:45:00+02:00,60245,60378,60223,60335,998665,62729,54748
2024-08-09T21:00:00+02:00,60335,60465,60142,60442,998665,62729,54748
2024-08-09T21:15:00+02:00,60441,60592,60441,60559,998665,62729,54748
2024-08-09T21:30:00+02:00,60539,60719,60466,60518,998665,62729,54748
2024-08-09T21:45:00+02:00,60517,60767,60506,60698,998665,62729,54748
2024-08-09T22:00:00+02:00,60706,60869,60641,60844,998665,62729,54748
2024-08-09T22:15:00+02:00,60830,60998,60648,60778,998665,62729,54748
2024-08-09T22:30:00+02:00,60774,60915,60616,60637,998665,62729,54748
2024-08-09T22:45:00+02:00,60641,60838,60561,60757,998665,62729,54748
2024-08-09T23:00:00+02:00,60776,60777,60132,60202,998665,62729,54748
2024-08-09T23:15:00+02:00,60229,60337,59964,60205,998665,62729,54748
2024-08-09T23:30:00+02:00,60215,60304,60134,60226,998665,62729,54748
2024-08-09T23:45:00+02:00,60220,60881,60166,60788,998665,62729,54748
2024-08-10T00:00:00+02:00,60791,60868,60325,60405,998665,62729,54748
2024-08-10T00:15:00+02:00,60418,60927,60394,60901,998665,62729,54748
2024-08-10T00:30:00+02:00,60903,61013,60598,60635,998665,62729,54748
2024-08-10T00:45:00+02:00,60655,60815,60610,60795,998665,62729,54748
2024-08-10T01:00:00+02:00,60816,60816,60540,60546,998665,62729,54748
2024-08-10T01:15:00+02:00,60540,60673,60385,60652,998665,62729,54748
2024-08-10T01:30:00+02:00,60638,60889,60592,60723,998665,62729,54748
2024-08-10T01:45:00+02:00,60718,60940,60680,60860,998665,61740,59571
2024-08-10T02:00:00+02:00,60842,60921,60736,60917,998665,61740,59571
2024-08-10T02:15:00+02:00,60927,61476,60927,61010,998665,61740,59571
2024-08-10T02:30:00+02:00,61009,61050,60539,60653,998665,61740,59571
2024-08-10T02:45:00+02:00,60669,60785,60539,60563,998665,61740,59571
2024-08-10T03:00:00+02:00,60566,60988,60525,60988,998665,61740,59571
2024-08-10T03:15:00+02:00,60958,60958,60634,60651,998665,61740,59571
2024-08-10T03:30:00+02:00,60651,60734,60539,60654,998665,61740,59571
2024-08-10T03:45:00+02:00,60647,60652,60489,60491,998665,61740,59571
2024-08-10T04:00:00+02:00,60487,60610,60365,60582,998665,61740,59571
2024-08-10T04:15:00+02:00,60580,60743,60580,60619,998665,61740,59571
2024-08-10T04:30:00+02:00,60618,60691,60548,60624,998665,61740,59571
2024-08-10T04:45:00+02:00,60617,60682,60560,60560,998665,61740,59571
2024-08-10T05:00:00+02:00,60555,60555,60375,60445,998665,61740,59571
2024-08-10T05:15:00+02:00,60444,60454,60372,60388,998665,61740,59571
2024-08-10T05:30:00+02:00,60392,60485,60307,60483,998665,61740,59571
2024-08-10T05:45:00+02:00,60481,60528,60427,60452,998665,61740,59571
2024-08-10T06:00:00+02:00,60428,60445,60271,60280,998665,61740,59571
2024-08-10T06:15:00+02:00,60271,60399,60270,60367,998665,61740,59571
2024-08-10T06:30:00+02:00,60367,60411,60311,60381,998665,61740,59571
2024-08-10T06:45:00+02:00,60341,60430,60279,60427,998665,61740,59571
2024-08-10T07:00:00+02:00,60431,60487,60344,60441,998665,61740,59571
2024-08-10T07:15:00+02:00,60441,60462,60389,60438,998665,61740,59571
2024-08-10T07:30:00+02:00,60439,60453,60365,60435,998665,61740,59571
2024-08-10T07:45:00+02:00,60415,60464,60372,60372,998665,61740,59571
2024-08-10T08:00:00+02:00,60372,60459,60351,60439,998665,61740,59571
2024-08-10T08:15:00+02:00,60432,60456,60384,60423,998665,61740,59571
2024-08-10T08:30:00+02:00,60417,60517,60383,60476,998665,61740,59571
2024-08-10T08:45:00+02:00,60477,60519,60432,60482,998665,61740,59571
2024-08-10T09:00:00+02:00,60476,60625,60476,60625,998665,61740,59571
2024-08-10T09:15:00+02:00,60626,60699,60558,60639,998665,61740,59571
2024-08-10T09:30:00+02:00,60639,60736,60627,60736,998665,61740,59571
2024-08-10T09:45:00+02:00,60735,60867,60697,60858,998665,61740,59571
2024-08-10T10:00:00+02:00,60859,60896,60728,60791,998665,61740,59571
2024-08-10T10:15:00+02:00,60794,60794,60686,60770,998665,61740,59571
2024-08-10T10:30:00+02:00,60772,60772,60643,60737,998665,61740,59571
2024-08-10T10:45:00+02:00,60725,60808,60706,60756,998665,61740,59571
2024-08-10T11:00:00+02:00,60746,60903,60742,60874,998665,61740,59571
2024-08-10T11:15:00+02:00,60874,60886,60787,60883,998665,61740,59571
2024-08-10T11:30:00+02:00,60884,61101,60882,60975,998665,61740,59571
2024-08-10T11:45:00+02:00,60977,61114,60912,60912,998665,61740,59571
2024-08-10T12:00:00+02:00,60912,61014,60873,60964,998665,61740,59571
2024-08-10T12:15:00+02:00,60965,61023,60664,60773,998665,61740,59571
2024-08-10T12:30:00+02:00,60780,60836,60765,60836,998665,61740,59571
2024-08-10T12:45:00+02:00,60826,60860,60794,60818,998665,61740,59571
2024-08-10T13:00:00+02:00,60803,60904,60767,60853,998665,61740,59571
2024-08-10T13:15:00+02:00,60870,60955,60870,60893,998665,61740,59571
2024-08-10T13:30:00+02:00,60894,61013,60894,60916,998665,61740,59571
2024-08-10T13:45:00+02:00,60884,60936,60870,60936,998665,61740,59571
2024-08-10T14:00:00+02:00,60942,60955,60847,60852,998665,61740,59571
2024-08-10T14:15:00+02:00,60848,60890,60833,60848,998665,61740,59571
2024-08-10T14:30:00+02:00,60862,60931,60780,60797,998665,61740,59571
2024-08-10T14:45:00+02:00,60781,60791,60742,60754,998665,61740,59571
2024-08-10T15:00:00+02:00,60741,60758,60584,60584,998665,61740,59571
2024-08-10T15:15:00+02:00,60583,60707,60517,60668,998665,61740,59571
2024-08-10T15:30:00+02:00,60664,60714,60572,60643,998665,61740,59571
2024-08-10T15:45:00+02:00,60640,60642,60446,60446,998665,61740,59571
2024-08-10T16:00:00+02:00,60450,60569,60433,60555,998665,61740,59571
2024-08-10T16:15:00+02:00,60534,60633,60483,60600,998665,61740,59571
2024-08-10T16:30:00+02:00,60611,60676,60588,60675,998665,61740,59571
2024-08-10T16:45:00+02:00,60668,60680,60567,60601,998665,61740,59571
2024-08-10T17:00:00+02:00,60601,60762,60534,60715,998665,61740,59571
2024-08-10T17:15:00+02:00,60715,60740,60598,60687,998665,61740,59571
2024-08-10T17:30:00+02:00,60682,60756,60667,60688,998665,61740,59571
2024-08-10T17:45:00+02:00,60668,60687,60533,60534,998665,61740,59571
2024-08-10T18:00:00+02:00,60532,60619,60429,60619,998665,61740,59571
2024-08-10T18:15:00+02:00,60625,60699,60585,60693,998665,61740,59571
2024-08-10T18:30:00+02:00,60706,60720,60660,60692,998665,61740,59571
2024-08-10T18:45:00+02:00,60689,60718,60622,60683,998665,61740,59571
2024-08-10T19:00:00+02:00,60688,60706,60565,60693,998665,61740,59571
2024-08-10T19:15:00+02:00,60689,60713,60642,60664,998665,61740,59571
2024-08-10T19:30:00+02:00,60661,60692,60621,60675,998665,61740,59571
2024-08-10T19:45:00+02:00,60666,60850,60643,60783,998665,61740,59571
2024-08-10T20:00:00+02:00,60770,61184,60744,61116,998665,61740,59571
2024-08-10T20:15:00+02:00,61121,61121,60969,61022,998665,61740,59571
2024-08-10T20:30:00+02:00,60987,61160,60926,61134,998665,61740,59571
2024-08-10T20:45:00+02:00,61148,61174,60911,60974,998665,61740,59571
2024-08-10T21:00:00+02:00,60965,60975,60867,60900,998665,61740,59571
2024-08-10T21:15:00+02:00,60910,61100,60885,61070,998665,61740,59571
2024-08-10T21:30:00+02:00,61081,61145,61058,61100,998665,61740,59571
2024-08-10T21:45:00+02:00,61101,61101,60988,61023,998665,61740,59571
2024-08-10T22:00:00+02:00,61026,61133,60989,61047,998665,61740,59571
2024-08-10T22:15:00+02:00,61047,61050,60941,60941,998665,61740,59571
2024-08-10T22:30:00+02:00,60940,61020,60929,61010,998665,61740,59571
2024-08-10T22:45:00+02:00,61009,61057,60946,61003,998665,61740,59571
2024-08-10T23:00:00+02:00,60996,61152,60996,61152,998665,61740,59571
2024-08-10T23:15:00+02:00,61144,61167,61108,61148,998665,61740,59571
2024-08-10T23:30:00+02:00,61132,61132,60986,61011,998665,61740,59571
2024-08-10T23:45:00+02:00,61011,61145,61011,61093,998665,61740,59571
2024-08-11T00:00:00+02:00,61082,61082,60970,60972,998665,61740,59571
2024-08-11T00:15:00+02:00,60969,61049,60940,60941,998665,61740,59571
2024-08-11T00:30:00+02:00,60941,61007,60940,60950,998665,61740,59571
2024-08-11T00:45:00+02:00,60959,60984,60903,60943,998665,61740,59571
2024-08-11T01:00:00+02:00,60944,60946,60847,60875,998665,61740,59571
2024-08-11T01:15:00+02:00,60876,60876,60780,60828,998665,61740,59571
2024-08-11T01:30:00+02:00,60829,60874,60826,60869,998665,61740,59571
2024-08-11T01:45:00+02:00,60896,60952,60851,60952,998665,61476,60270
2024-08-11T02:00:00+02:00,60940,61189,60911,61189,998665,61476,60270
2024-08-11T02:15:00+02:00,61196,61247,61035,61058,998665,61476,60270
2024-08-11T02:30:00+02:00,61065,61173,61029,61096,998665,61476,60270
2024-08-11T02:45:00+02:00,61095,61161,61071,61121,998665,61476,60270
2024-08-11T03:00:00+02:00,61114,61138,61050,61113,998665,61476,60270
2024-08-11T03:15:00+02:00,61142,61143,60976,61030,998665,61476,60270
2024-08-11T03:30:00+02:00,61025,61148,61000,61142,998665,61476,60270
2024-08-11T03:45:00+02:00,61151,61177,61094,61136,998665,61476,60270
2024-08-11T04:00:00+02:00,61136,61145,61062,61071,998665,61476,60270
2024-08-11T04:15:00+02:00,61066,61088,61029,61050,998665,61476,60270
2024-08-11T04:30:00+02:00,61065,61073,60999,61023,998665,61476,60270
2024-08-11T04:45:00+02:00,61008,61059,61007,61043,998665,61476,60270
2024-08-11T05:00:00+02:00,61040,61189,61039,61157,998665,61476,60270
2024-08-11T05:15:00+02:00,61157,61373,61157,61355,998665,61476,60270
2024-08-11T05:30:00+02:00,61337,61366,61217,61255,998665,61476,60270
2024-08-11T05:45:00+02:00,61249,61249,61102,61102,998665,61476,60270
2024-08-11T06:00:00+02:00,61103,61161,60964,60964,998665,61476,60270
2024-08-11T06:15:00+02:00,60958,61064,60940,61064,998665,61476,60270
2024-08-11T06:30:00+02:00,61067,61108,60926,60931,998665,61476,60270
2024-08-11T06:45:00+02:00,60926,60979,60895,60922,998665,61476,60270
2024-08-11T07:00:00+02:00,60906,61016,60905,60979,998665,61476,60270
2024-08-11T07:15:00+02:00,60979,61043,60941,61043,998665,61476,60270
2024-08-11T07:30:00+02:00,61037,61046,60974,61022,998665,61476,60270
2024-08-11T07:45:00+02:00,61049,61152,61049,61140,998665,61476,60270
2024-08-11T08:00:00+02:00,61114,61152,61029,61127,998665,61476,60270
2024-08-11T08:15:00+02:00,61094,61107,61064,61087,998665,61476,60270
2024-08-11T08:30:00+02:00,61064,61166,61025,61161,998665,61476,60270
2024-08-11T08:45:00+02:00,61150,61163,61109,61127,998665,61476,60270
2024-08-11T09:00:00+02:00,61142,61211,61124,61194,998665,61476,60270
2024-08-11T09:15:00+02:00,61201,61203,61107,61107,998665,61476,60270
2024-08-11T09:30:00+02:00,61097,61248,61097,61230,998665,61476,60270
2024-08-11T09:45:00+02:00,61227,61270,61193,61262,998665,61476,60270
2024-08-11T10:00:00+02:00,61270,61321,61195,61244,998665,61476,60270
2024-08-11T10:15:00+02:00,61246,61314,61215,61215,998665,61476,60270
2024-08-11T10:30:00+02:00,61203,61277,61178,61276,998665,61476,60270
2024-08-11T10:45:00+02:00,61277,61439,61276,61286,998665,61476,60270
2024-08-11T11:00:00+02:00,61278,61351,61248,61316,998665,61476,60270
2024-08-11T11:15:00+02:00,61305,61868,61290,61459,998665,61476,60270
2024-08-11T11:30:00+02:00,61481,61509,61094,61156,998665,61476,60270
2024-08-11T11:45:00+02:00,61154,61176,61035,61117,998702,61476,60270
2024-08-11T12:00:00+02:00,61125,61270,60984,61225,998594,61476,60270
2024-08-11T12:15:00+02:00,61217,61262,61079,61151,998668,61476,60270
2024-08-11T12:30:00+02:00,61140,61184,61073,61079,998740,61476,60270
2024-08-11T12:45:00+02:00,61080,61160,61051,61062,998757,61476,60270
2024-08-11T13:00:00+02:00,61066,61076,60586,60754,999065,61476,60270
2024-08-11T13:15:00+02:00,60743,60775,60539,60712,999107,61476,60270
2024-08-11T13:30:00+02:00,60696,60785,60488,60519,999300,61476,60270
2024-08-11T13:45:00+02:00,60488,60699,60466,60697,999122,61476,60270
2024-08-11T14:00:00+02:00,60688,60713,60336,60336,999483,61476,60270
2024-08-11T14:15:00+02:00,60329,60568,60271,60551,999268,61476,60270
2024-08-11T14:30:00+02:00,60567,60567,60437,60493,999326,61476,60270
2024-08-11T14:45:00+02:00,60509,60536,60328,60511,999308,61476,60270
2024-08-11T15:00:00+02:00,60498,60498,60195,60281,999538,61476,60270
2024-08-11T15:15:00+02:00,60326,60395,60250,60323,999496,61476,60270
2024-08-11T15:30:00+02:00,60340,60480,60292,60470,999349,61476,60270
2024-08-11T15:45:00+02:00,60440,60641,60440,60480,999339,61476,60270
2024-08-11T16:00:00+02:00,60475,60522,60324,60483,999336,61476,60270
2024-08-11T16:15:00+02:00,60483,60616,60452,60549,999270,61476,60270
2024-08-11T16:30:00+02:00,60550,60749,60445,60522,999297,61476,60270
2024-08-11T16:45:00+02:00,60495,60523,60227,60317,999502,61476,60270
2024-08-11T17:00:00+02:00,60366,60383,59959,60223,999596,61476,60270
2024-08-11T17:15:00+02:00,60204,60434,60199,60394,999615,61476,60270
2024-08-11T17:30:00+02:00,60422,60422,60204,60288,999615,61476,60270
2024-08-11T17:45:00+02:00,60290,60293,60041,60144,999615,61476,60270
2024-08-11T18:00:00+02:00,60148,60286,60023,60042,999615,61476,60270
2024-08-11T18:15:00+02:00,60044,60211,60044,60191,999615,61476,60270
2024-08-11T18:30:00+02:00,60192,60308,60192,60210,999615,61476,60270
2024-08-11T18:45:00+02:00,60172,60277,60161,60202,999615,61476,60270
2024-08-11T19:00:00+02:00,60195,60293,60143,60146,999615,61476,60270
2024-08-11T19:15:00+02:00,60178,60213,60048,60064,999615,61476,60270
2024-08-11T19:30:00+02:00,60062,60199,60051,60197,999615,61476,60270
2024-08-11T19:45:00+02:00,60193,60352,60138,60303,999615,61476,60270
2024-08-11T20:00:00+02:00,60289,60319,60201,60317,999615,61476,60270
2024-08-11T20:15:00+02:00,60316,60363,60163,60199,999615,61476,60270
2024-08-11T20:30:00+02:00,60217,60257,60167,60188,999615,61476,60270
2024-08-11T20:45:00+02:00,60187,60287,60163,60287,999615,61476,60270
2024-08-11T21:00:00+02:00,60281,60296,60083,60091,999615,61476,60270
2024-08-11T21:15:00+02:00,60084,60084,59681,59703,999615,61476,60270
2024-08-11T21:30:00+02:00,59675,59851,59573,59851,999615,61476,60270
2024-08-11T21:45:00+02:00,59836,59860,59631,59631,999615,61476,60270
2024-08-11T22:00:00+02:00,59634,59672,58785,59042,999615,61476,60270
2024-08-11T22:15:00+02:00,59068,59181,58574,58658,999615,61476,60270
2024-08-11T22:30:00+02:00,58649,58863,58333,58731,999615,61476,60270
2024-08-11T22:45:00+02:00,58731,58763,58504,58520,999615,61476,60270
2024-08-11T23:00:00+02:00,58514,58643,58315,58605,999615,61476,60270
2024-08-11T23:15:00+02:00,58590,58796,58557,58602,999615,61476,60270
2024-08-11T23:30:00+02:00,58602,58983,58524,58983,999615,61476,60270
2024-08-11T23:45:00+02:00,58983,59083,58797,59047,999615,61476,60270
2024-08-12T00:00:00+02:00,59014,59338,58623,58737,999615,61476,60270
2024-08-12T00:15:00+02:00,58617,58818,58553,58674,999615,61476,60270
2024-08-12T00:30:00+02:00,58679,58964,58561,58876,999615,61476,60270
2024-08-12T00:45:00+02:00,58889,59153,58884,59009,999615,61476,60270
2024-08-12T01:00:00+02:00,58997,58997,58737,58764,999615,61476,60270
2024-08-12T01:15:00+02:00,58772,58991,58759,58963,999615,61476,60270
