day_of_week,day_of_month,next_2_days
2,5,-4.011886778028336
3,6,-4.134762209057233
4,7,-6.037149600349936
5,8,-3.194892632424377
1,11,-1.482704284063592
2,12,3.135314505189774
3,13,7.357860465168202
4,14,-2.0800018310546875
5,15,-6.0747642032853335
1,18,-1.4705829646026318
2,19,3.482579668375979
3,20,-1.1608651612899654
4,21,-3.365377708534499
5,22,2.684561181007224
1,25,3.980095568285095
2,26,-1.4705829646026318
3,27,-7.01754479360366
4,28,-4.809294006631594
5,29,-2.9159533193591964
1,2,0.0
2,3,0.35335656299810947
3,4,6.097567864563621
4,5,4.9295813075798725
5,6,-1.3136276141480792
1,9,0.671140295251806
2,10,-3.4941768743666635
3,11,-6.66666825612386
4,12,-3.275862947797349
5,13,-0.17856700383879462
1,16,-2.852055622840686
2,17,-1.9678019769548618
3,18,0.5504625845554801
4,19,-0.9124122365115777
5,20,-4.927006934064994
1,23,-7.366475712259062
2,24,-1.9193839520226772
3,25,-3.9761486632207363
4,26,-12.524468230935124
5,27,-8.902688097946895
2,31,3.803133876358786
3,1,11.136358193129665
4,2,9.267248223036477
5,3,-0.8179951522529385
1,6,-9.861932604948139
2,7,-5.773190484060513
3,8,7.658640951545729
4,9,5.470459313114534
5,10,0.40650367106455254
1,13,6.224060232643104
2,14,3.64372117922407
3,15,-5.664061881543589
4,16,-4.492187972937256
5,17,-1.2422348597782815
1,20,-2.4539854567588155
2,21,0.6289352186228403
3,22,-3.5639429134950413
4,23,-7.500002483526767
5,24,-3.4782576245485726
1,27,1.5765804225056395
2,28,-0.2252303773188757
3,29,1.9955581193628016
4,30,1.5801393763852363
5,1,0.0
2,5,-1.1111153496636283
3,6,-4.130436112164126
4,7,3.3707888044202488
5,8,4.308391469264006
1,11,4.782614599779681
2,12,4.130436112164126
3,13,2.2821504721924306
4,14,0.20877304721245377
5,15,-3.0425887171039174
1,18,2.7083256757924685
2,19,5.648534917895728
3,20,5.476673231802157
4,21,8.51484776431366
5,22,3.8461594891973454
1,25,3.467154316772843
2,26,8.333329654034339
3,27,6.34920861852456
4,28,4.444448429408414
5,29,-2.6534049532703556
1,1,4.5826469206660825
2,2,11.07325567359058
3,3,6.416280638746893
4,4,13.957052915248557
5,5,8.676465576495406
1,8,2.9609727067517513
2,9,2.9769996076256007
3,10,-8.496733166853797
4,11,-2.2339037228825505
5,12,9.714283261980329
1,15,0.9408625150942352
2,16,-1.041665696538963
3,17,0.266311322463055
4,18,2.2368431371995414
5,19,8.23372365799315
1,22,7.207206488471127
2,23,1.349700803684202
3,24,0.7202931592585748
4,25,3.8740882077134935
5,26,0.9535151422219338
1,29,-2.2144473435057113
2,30,0.0
3,31,5.3635255166976545
4,1,5.194800076879433
5,2,5.3167450103631175
2,6,0.6734053944358508
3,7,-6.015041830038445
4,8,-9.141590012127718
5,9,-10.857140677315847
1,12,-9.815947869234044
2,13,-1.7948761525551198
3,14,2.993200950793843
4,15,-4.177541791104982
5,16,0.6604981871054795
1,19,16.076298101434567
2,20,8.398954762921191
3,21,-1.4084604787086623
4,22,-2.6634414156498183
5,23,-3.2142799565578626
1,26,3.9800957256530447
2,27,-0.3690004003555223
3,28,-3.3492792400721187
4,29,-0.4938266662867668
5,30,-0.37128382740666444
1,3,-8.312661516746743
2,4,-7.701867673367621
3,5,-5.00676444172982
4,6,-13.593536680747375
5,7,-1.994300097805958
1,10,3.894080950608287
2,11,3.6337208697897743
4,13,4.947525036452663
5,14,0.0
1,17,5.714287076677595
2,18,1.402523184116521
3,19,-7.837836705828528
4,20,-5.532504762270956
5,21,-0.8797645347408373
1,24,0.8784764780346322
2,25,2.810644585062809
3,26,2.902761828416547
4,27,0.14388818929900543
5,28,-4.654441701042882
1,31,-6.321839867943513
2,1,-4.142014797751925
3,2,5.521474456557392
4,3,11.728391200735565
5,4,0.5813947847045612
1,7,2.7624349782459507
3,9,10.982655255282902
4,10,-0.13441167748555052
5,11,-3.255208406092911
1,14,-3.0955588746617133
2,15,-3.768502549666955
3,16,-0.9722180094246867
4,17,0.6992966885427103
5,18,0.5610092736466084
1,21,-4.861109915338885
2,22,-5.439328623929112
3,23,-0.7299228407856021
5,25,0.0
1,28,-3.6764704851130743
2,29,-0.7374659172212126
3,30,-1.221380125398705
4,1,-2.823180634204755
5,2,6.18238189085912
1,5,5.351680530184595
2,6,0.2911205423533434
3,7,2.757620622674597
4,8,2.612486337646253
5,9,-1.2711886095724656
1,12,0.7072095146209263
2,13,0.8583751299193702
3,14,-1.6853916782002771
4,15,-1.1347574238132605
5,16,-2.571426119123186
1,19,-2.439018716987834
2,20,-3.6656890572936613
3,21,-3.382353126796466
4,22,0.6088274095571664
5,23,0.45661692827026634
2,27,2.1180009630523347
3,28,4.84848751947356
4,29,1.1851840549045138
5,30,3.32369966094949
2,3,4.2459731345892795
3,4,1.1188800369091962
4,5,0.14045265509229277
5,6,1.521440293557574
1,9,2.664797393700426
2,10,-1.498639390022644
3,11,-0.9562864756803611
4,12,-2.35131501860951
5,13,-2.3448286385371766
1,16,-1.5580755581578227
2,17,-1.4124280467537491
3,18,1.5827357774565929
4,19,0.7163351088572092
5,20,-1.1331434044538888
1,23,0.9957282039131982
2,24,1.0028677861045143
3,25,-0.8450696279642564
4,26,-0.9929102094688088
5,27,-1.4204531985004014
1,30,-4.441259913072177
2,31,-5.619594571614379
3,1,-2.0989484990138694
4,2,-1.0687048797402163
5,3,0.15313555472261187
1,6,2.160491760393744
2,7,3.3639184757192915
3,8,0.6042290414578944
4,9,-6.508876365722238
5,10,-5.705700395044559
2,14,-3.006329937654298
3,15,-0.796181354528795
4,16,-2.1207196087103912
5,17,-4.333868059388346
1,20,-5.333336194356283
2,21,-1.0067104428777092
4,23,-2.6408384342178355
5,24,-4.067800747050257
1,27,4.339959530064495
2,28,-0.17667406915655423
3,1,1.2131745562005483
4,2,20.530970404110622
5,3,18.66437752176631
3,15,-2.6431693076513456
4,16,-6.204903881530252
5,17,-6.48567568255678
1,20,-5.846155606783354
2,21,0.8064547140815094
3,22,2.124184916206776
4,23,-2.55999755859375
5,24,-0.6399993896484375
1,27,-0.3284069035370198
2,28,-2.5764870600524565
3,29,-3.6243865042361914
4,30,-2.975211562000257
5,31,0.8547041290593617
1,3,1.3628607370651624
2,4,2.5423744566582105
3,5,2.857144230983453
4,6,8.099169515210317
5,7,6.372554748620328
1,10,-1.9877693455533914
2,11,2.4577548661559896
3,12,1.872080581167059
4,13,-0.14992846727810485
1,17,9.34149520793276
2,18,17.41742268507726
3,19,4.2016834221949
4,20,1.150890968991012
5,21,3.7634372421738624
1,24,-1.7699098506480886
2,25,-0.2590671174877994
3,26,0.7722000376682945
4,27,9.480526155757312
5,28,8.045978551462483
1,1,-0.2372533456658615
2,2,2.2458579140256973
3,3,3.923899282918547
4,4,-3.583809012873171
5,5,-3.8901620307982254
1,8,5.755390089380094
2,9,7.976191746675025
3,10,2.380952895839731
4,11,-4.299883161749057
5,12,-1.9933483590728596
1,15,2.995383249612158
2,16,0.4519769506087244
3,17,-1.3422806620974927
4,18,-2.812148372837511
5,19,1.5873055347712697
1,22,5.902769154420948
2,23,1.3392844313413568
3,24,2.0765086555067658
4,25,7.709249065493689
5,26,3.211993424344221
1,29,-0.40899757612646925
3,31,5.082984996546888
4,1,3.3880896453878493
5,2,-0.8884516443350288
1,5,1.4895787164888117
2,6,2.689247597505363
3,7,1.8590956498921705
4,8,5.625605238604032
5,9,1.536982226295467
1,12,-3.8567498902924275
2,13,-7.852411993090959
3,14,-6.303723310213487
4,15,9.65092973456717
5,16,7.23751282137778
1,19,-0.9363331330736387
2,20,-2.8517127155965634
3,21,-0.1890312309411612
4,22,6.360074379129575
5,23,3.977264260704204
1,26,-0.27598650678043146
2,27,-2.1857903563198384
3,28,0.6457536331999714
4,29,8.193669769038546
5,30,5.866181047422876
1,3,1.979350242477032
3,5,3.5497821700557335
4,6,0.08438206654537969
5,7,-2.09030099667737
1,10,0.08431896434504324
2,11,2.476515464631184
3,12,-0.1684878204058507
4,13,0.08333524068196616
5,14,2.9535815740792457
1,17,-3.4138204795877964
2,18,-13.360656884625808
3,19,-16.81035085183667
4,20,-0.6622487875614159
5,21,6.94300624641878
1,24,0.857144310360863
2,25,3.4883781104384464
3,26,-1.5108578385903992
4,27,-6.835210440554659
5,28,-1.7257938629825154
1,31,5.427135399039865
2,1,1.073167382217035
3,2,-3.43183664949568
4,3,-2.992272936443404
5,4,2.5666359915553225
1,7,7.56219118863782
2,8,2.309911099015531
3,9,-2.0351550276499375
4,10,-1.5992481134877807
5,11,-1.0387215180981988
1,14,-2.4856618349295525
2,15,2.671762393853678
3,16,3.725491387713028
4,17,-0.09293892815163209
5,18,3.213612051414764
1,21,0.2790672834529433
2,22,-0.366300014409914
3,23,4.638219038825428
4,24,3.4926480739328998
5,25,-0.7092191985804456
1,28,-1.4209577634084827
2,29,-0.9821398084868671
3,30,1.1711635702609646
4,31,-2.2542831069453286
5,1,-3.3837860753013795
2,5,-1.2915160641333652
3,6,-1.7511569343546876
4,7,4.018694512531147
5,8,3.7523506372441138
1,11,-0.17969863035061198
2,12,0.6329086091177988
3,13,-2.610260763408159
4,14,-1.1680153917720613
5,15,2.0332742443056295
1,18,-2.8181856328790835
2,19,-9.148552829454093
3,20,-4.022444980171335
4,21,1.2961128404976336
5,22,-1.8518570157802423
1,25,-5.019687367532195
2,26,-2.7805336788153605
3,27,0.7253953499036147
4,28,-1.736466567480641
5,29,-0.5144052403421101
1,2,6.964657840585901
2,3,5.067215793714428
3,4,-2.332359300368207
4,5,1.57480167140813
5,6,1.7910382894062729
1,9,-0.7751930820906612
2,10,-3.7145569674535084
3,11,-10.058591367123828
5,13,-3.451778065181749
1,16,-1.5200905835275285
2,17,-9.46372818658081
3,18,-2.31532574655773
4,19,4.761914255925214
5,20,5.869079886157546
1,23,6.7627452962289905
2,24,0.6396531472319603
3,25,-0.9345810126515839
4,26,-4.237284282951545
5,27,-6.0796637948140715
1,30,0.8849549119871483
2,31,2.9017882564162005
3,1,4.605264052239603
4,2,2.4945719693611963
5,3,2.7253692863886982
1,6,4.444445341492615
3,8,-0.8163257362146623
4,9,-0.6078973316926657
5,10,-0.30864903108360064
1,13,-2.34455133611127
2,14,3.5087736564632697
3,15,3.5490621638372666
4,16,1.9940160976045278
5,17,1.8145191914456953
1,20,-1.759524531338504
2,21,-2.277232546769225
3,22,-0.39800956312322733
4,23,-1.8237113197857469
5,24,-3.096907218066345
1,27,1.9607899100662445
2,28,2.1649488894462365
3,29,0.20242412811436677
5,1,2.9263366934234387
1,4,2.323237421950424
2,5,0.0
3,6,-0.29614740999286865
4,7,1.0784373765541035
5,8,1.881183893140136
1,11,-1.1639266183255865
2,12,-0.5830944590780573
3,13,-1.1776240480921412
4,14,-4.49656994189951
5,15,-3.177752775788983
1,18,-2.047090619944892
2,19,-2.0512800950270433
3,20,3.030302728325782
4,21,0.31413332326732607
5,22,-1.5212943585519587
2,26,4.279747919387243
3,27,2.6776542519092885
4,28,1.2012000831672758
5,29,0.0
2,2,-1.681504273659071
3,3,-1.6048128698775996
4,4,-1.810858743462078
5,5,0.6116153249331577
1,8,3.89344370419603
2,9,3.2421448686378835
3,10,-0.6903416777952179
4,11,4.41610187900053
5,12,6.156900738316305
1,15,0.1879652579325937
2,16,-0.5612672431950785
3,17,2.5328373511113975
4,18,2.6340520221708195
5,19,1.097894622219337
1,22,1.9248399732726431
2,23,0.6334813901895827
3,24,-0.8992754390696873
4,25,0.629493664969578
5,26,2.813062187524556
1,29,-0.17872658480180575
2,30,1.147397310823589
3,31,2.506712005897242
4,1,3.0541045401804374
5,2,3.2314401023804793
1,5,-3.0482692426800653
2,6,-2.707273291761093
3,7,-2.358074310803714
4,8,-2.434780286706012
5,9,0.9838967233866868
2,13,2.584669830224726
3,14,2.214348988881374
4,15,-1.3032195414574894
5,16,-1.2131745562005483
1,19,0.6162029103353869
2,20,-2.368416781790776
3,21,-6.474196894442691
5,23,-2.875109537591348
1,26,0.6548236786369005
2,27,-0.8325638214090084
3,28,2.881035867548467
4,1,2.705223457362886
5,2,-1.71634675357882
1,5,-3.7238859117966476
2,6,-0.7352934086817846
3,7,1.2264071329078265
4,8,1.4814800424667633
5,9,2.143527546346085
1,12,0.091242963932751
2,13,-1.5510955812249025
3,14,-1.3673707251897547
4,15,-3.1510672269687428
5,16,-1.4787416998601748
1,19,0.0
2,20,-0.18761261140365473
3,21,0.7655495231217658
4,22,0.6578918474203604
5,23,-1.0446311440333542
1,26,-2.4276398501938825
2,27,1.9193839520226772
3,28,2.9665112466494774
4,29,2.071565625230954
1,2,1.022301620235905
2,3,0.5535006005332834
3,4,0.7359698670497272
4,5,-0.2752269176247594
5,6,0.7305929232835626
1,9,1.3799500808078875
2,10,-0.36264698840797166
3,11,-0.6352145697890528
4,12,-1.9108284123795432
5,13,-0.5479403377853522
1,16,2.319109519412714
2,17,1.4692363853800416
3,18,1.1786048738724617
4,19,0.361990598756426
5,20,-1.4336904085998865
1,23,-1.3525750238117595
2,24,-1.9090912558815696
3,25,-1.2797019654321813
4,26,-3.0583866994692923
5,27,-3.1481495054006667
1,30,-2.0076485409284466
2,1,-1.6252397291966112
3,2,0.6829238519435976
4,3,-4.664718600736414
5,4,-2.6162743417983636
1,7,0.7135544529054547
2,8,-3.980105120528774
3,9,-3.3400801607655497
4,10,-2.072536965505055
5,11,0.8376955194584009
1,14,1.1640276462621062
2,15,-0.41536823860515176
3,16,3.0334722711722923
4,17,2.9197051982906657
5,18,-2.030464519734474
1,21,-3.140825425904481
2,22,-0.6217561483336196
3,23,1.464428697734834
4,24,2.502604455677713
5,25,0.927836642861841
1,28,-2.2380495293622062
2,29,-4.187945342284818
4,31,-1.248698125350123
5,1,3.62473505799265
1,4,2.634352012956304
2,5,-0.1028830103612002
3,6,4.414787631215895
4,7,3.913492409351587
5,8,0.29498262287254207
1,11,1.0901848861621009
2,12,-1.4705845228940277
3,13,0.2941150346291306
4,14,3.1840765049858186
5,15,-0.3910064872230009
1,18,-2.796528110447442
2,19,-2.0608444238922474
3,20,-3.174600171093715
4,21,-2.505010134940144
5,22,2.0491783255629072
1,25,2.055506396185146
2,26,0.20079823305980946
3,27,-1.2084580248858088
4,28,-2.9058113742963543
5,29,-1.5290577552335185
1,2,1.3415905064030522
2,3,2.5879917593060253
4,5,0.6110022554106938
5,6,0.30272183080835785
1,9,1.1133568360638697
2,10,-0.30180819152544247
3,11,-0.6005952684388017
4,12,-1.917251092924256
5,13,-2.5176232861714345
1,16,1.2345666899427294
2,17,0.61982917407866
3,18,-3.760161380300113
4,19,-6.673507533929364
5,20,-5.068642897316872
1,23,-0.22002703441075097
2,24,-7.007787880761642
3,25,-5.181911016189963
4,26,3.708139142913692
5,27,0.9302316297384027
1,30,3.229523996623531
2,31,3.801842305342774
3,1,-0.5586613608986063
4,2,-3.3296357726296537
5,3,-2.3595510915499522
1,6,1.3777254309244718
2,7,5.063297529390784
3,8,1.132507161197746
4,9,0.43811567745502455
5,10,1.9036961980327611
1,13,-1.417667539360125
2,14,0.10988214053134539
3,15,0.22124400274413455
4,16,-1.5367661352854591
5,17,1.4348692576782622
1,20,4.793749595326337
2,21,1.74103164735675
3,22,1.2766047245027552
4,23,0.4278070611879456
5,24,-1.8907594172328939
1,27,-1.3844527123298913
2,28,-1.9271980967356568
3,29,-1.187911529510246
4,30,-1.0916968281791193
5,31,0.6557423182312311
2,4,-0.4415006622562565
3,5,-3.1487509299877767
4,6,-3.547678849873062
5,7,-2.242150308907083
1,10,0.5747148486326996
2,11,0.0
3,12,-3.1999969482421875
4,13,-3.096335429995003
5,14,0.5903210054136497
1,17,3.4319522887450513
2,18,2.934272142816527
3,19,2.4027464948103314
4,20,1.4823164650067877
5,21,2.234634788015244
1,24,2.134837552824451
2,25,0.3278763704508952
3,26,-0.11001351720537549
4,27,-3.812640194275295
5,28,-2.4229104501909973
1,1,0.0
2,2,-0.4514668555645122
3,3,1.9252556938029315
4,4,1.1337912123558134
5,5,-1.8888897365993924
1,8,1.6816100588263092
2,9,4.077006339612176
3,10,-0.7717717439854377
4,11,-1.088133105129471
1,15,1.2222184075249565
2,16,-0.22002703441075097
3,17,-0.8781550682871663
4,18,-0.5512595230745031
5,19,-0.44296747548037785
1,22,1.330375603870353
2,23,-0.6674023077858228
3,24,-3.719914002369578
4,25,-1.9036961980327611
5,26,-0.1136389621032593
1,29,0.5707784181330497
2,30,-0.2275256447798591
3,31,0.6810381734918605
4,1,2.8506269891774827
5,2,3.6076628968755498
1,5,1.1086410501158999
3,7,1.1969599061393488
4,8,1.2061366015083321
5,9,-1.0752728969764116
2,13,-2.4918694869252587
3,14,-0.21738591852158914
4,15,1.1111153496636283
5,16,-0.43572941746499666
1,19,0.0
2,20,0.0
3,21,1.8681326282152184
4,22,4.157550330055817
5,23,1.7259961112311348
1,26,0.21007881436650183
2,27,1.1664862472684259
3,28,-1.3626846431943491
5,30,-0.6289352186228403
1,3,1.5940549908281056
2,4,0.632915849303355
3,5,-1.0460290489583053
4,6,-1.8867956592823552
5,7,-3.0655386964441558
1,10,-1.9230700652115593
2,11,-0.43620459673096673
3,12,-0.7625342720203184
4,13,0.43811567745502455
5,14,0.54884953478802
1,17,-1.52672128852735
2,18,-1.5283776417091344
3,19,0.11074450916451473
4,20,0.9977737732386736
5,21,0.22124400274413455
1,24,-0.43907753414358314
3,26,3.86312816319072
4,27,4.740907603570927
5,28,1.0627033272187372
1,31,0.31578666285464635
3,2,0.0
4,3,0.5246609877844624
5,4,-0.42060947308442337
1,7,-1.252608418734305
2,8,-0.3167971045360959
3,9,-2.2198735443991344
4,10,-2.8601643653716398
5,11,-3.135134722735431
1,14,-1.8538721360910917
2,15,2.008931968855296
3,16,2.000003390842014
4,17,1.5317219298652909
5,18,0.2178595144281154
1,21,-0.862068168189925
2,22,-0.21738591852158914
3,23,0.32608406079508034
4,24,-1.1982636894853151
5,25,-2.708559180918743
1,28,-0.4410139272204525
2,29,1.3363123090261775
3,30,0.22148901832902945
4,31,-1.208797865278732
5,1,-1.767954077790106
1,4,-2.0022175315258854
2,5,-0.11248850951223047
3,6,2.497154402678948
4,7,1.5765804225056395
5,8,-0.22147845715134834
1,11,-0.11086727687722639
3,13,0.5549410595416647
4,14,3.6625961745065188
5,15,1.4348692576782622
1,18,-3.211993424344221
2,19,-1.7410212700514187
3,20,-2.101765278595803
4,21,-2.9900278191981298
1,25,-0.6779708139033425
2,26,-0.22831572193035
3,27,0.0
4,28,-0.22882728390274093
5,1,-3.6404971127754058
1,4,-3.096335429995003
2,5,1.0625755578572347
3,6,1.0650905872117125
4,7,-2.803746647517422
5,8,-4.449650071877339
1,11,-1.5625014328040137
2,12,-1.2254832066832002
3,13,0.48840004764878514
4,14,0.9925548330164871
5,15,0.36452841208002984
1,18,1.3513470766310087
2,19,1.9370441038567467
3,20,3.636365948301373
4,21,0.0
5,22,-2.3391790035497877
1,25,0.2375237993840759
2,26,1.1975978829573268
3,27,0.11848613008321712
4,28,1.0650905872117125
5,29,0.5917182469050446
1,1,-0.7025810290949954
2,2,0.8235258214613971
3,3,3.5377382892611315
4,4,2.450408933780948
5,5,1.8223217799343223
1,8,1.366741334950742
2,9,-1.0067024959492843
3,10,0.5617999199770775
4,11,3.1638386542610704
5,12,-8.156419640150435
1,15,-1.3143470323650734
2,16,11.192214676490362
3,17,4.439507307092648
4,18,3.2822672406102473
1,22,-0.9564309675588573
2,23,0.0
3,24,0.8583683082144515
4,25,-0.5296529585069824
5,26,-1.2765945790308924
1,29,-1.7039488310583784
2,30,-0.10775081352634962
3,1,2.058510763604893
4,2,1.6181187823421088
5,3,-0.42462804170978624
1,6,2.441608708848498
2,7,3.3048983172732074
3,8,1.0362734240704246
4,9,1.1351972664090795
5,10,0.615388919145633
1,13,0.20407656836847252
2,14,-6.727836624416919
3,15,1.9348323825077092
4,16,8.087439952389241
5,17,-0.2997071524428829
1,20,1.71890869962124
2,21,0.9018051775153018
3,22,-0.39761391833571513
4,23,-0.3972190969736229
5,24,-1.696607470334258
1,27,-3.3898321200370782
2,28,-2.741121292458111
3,29,-0.20639323999397285
5,31,3.5490621638372666
1,3,2.4819004056321026
2,4,-0.8064508376086847
3,5,-0.10091048472061673
4,6,1.930890014603622
5,7,2.323237421950424
1,10,0.29910954580475047
2,11,-0.09871894144976381
3,12,1.5904556733428605
4,13,0.988146073128162
5,14,0.5870789077760568
1,17,0.0978402636620141
2,18,-1.2645925857757245
3,19,1.4662813188337542
4,20,3.1527158672432685
5,21,-0.5780387182580577
1,24,-2.5788008679802354
2,25,-1.6472876097002727
3,26,0.392156496088299
4,27,1.2807893529728238
5,28,0.48828312355912756
1,1,0.680940178179393
2,2,1.749274109262161
3,3,2.415458848171553
5,5,0.7640871219266662
1,8,0.28301633859971465
2,9,-0.28435765335376517
3,10,-0.09407552939016968
4,11,0.7604555154464411
5,12,-0.0941641147796442
1,15,0.6603744557083974
2,16,0.4712553473401519
3,17,-0.8434878345300888
4,18,1.0319006747290618
5,19,1.7013261481454638
1,22,0.6499507135467084
2,23,-0.27881678445489627
3,24,-0.4612563656000177
4,25,2.8891000264860165
5,26,1.3901725584854698
1,29,0.36231849629747176
2,30,0.9140803044365646
3,31,-1.1732862394951655
4,1,1.449273985189887
5,2,2.191778769850688
1,5,-0.17856700383879462
2,6,0.26810266104120956
3,7,2.7728037341722485
4,8,3.386810208530829
5,9,1.5665823216832342
1,12,0.6034456251918653
2,13,-1.113968411234169
3,14,-8.997430881494159
4,15,-1.0398603635680874
5,16,7.815441927025595
1,19,1.1383547598285657
2,20,1.2227104424007773
3,21,0.08658206681120131
