day_of_week,day_of_month,1_days_dater,2_days_dater,3_days_dater,4_days_dater,5_days_dater,6_days_dater,7_days_dater,8_days_dater,9_days_dater,10_days_dater,11_days_dater,12_days_dater,13_days_dater,14_days_dater,15_days_dater
2,14,1.8556680056647334,2.336765564594072,2.680408176277921,1.924400722857603,1.718213058419244,0.48109755892933853,-0.48109755892933853,-1.0309278350515463,-2.1993106173485826,-1.718213058419244,-0.4123753288767182,1.8556680056647334,0.8247401706131873,1.8556680056647334,1.7869457756121132
3,15,0.4723326333715489,0.8097145566482555,0.06748050308702194,-0.13495071009484233,-1.3495276931068265,-2.294192959849924,-2.8340060963084954,-3.9811025762334578,-3.5087699428619086,-2.226722752842104,0.0,-1.01214576983012,0.0,-0.06747020700782039,1.6194394093757127
4,16,0.3357958498961398,-0.40294887126971785,-0.6044284307426183,-1.8132955399039383,-2.7535198205426963,-3.290795229911737,-4.432499070023396,-3.9623869297040164,-2.6863667991691185,-0.4701121403193791,-1.4774996900077986,-0.4701121403193791,-0.5372651616929571,1.1417140877877419,0.06716326904966126
5,17,-0.7362723491734005,-0.9370776129043197,-2.141898981909857,-3.0789765948141765,-3.6144538936366355,-4.752336770271874,-4.283797963819714,-3.012048315823855,-0.8032108415436994,-1.8072269468183177,-0.8032108415436994,-0.870139120534021,0.8032210549236765,-0.2677335427212407,-0.20079505035094197
1,20,-0.2022947036980904,-1.4160526367505921,-2.3600808684936263,-2.8995299819765203,-4.045852917417645,-3.573838801546128,-2.2926561600182898,-0.06743499761137707,-1.0788982269657883,-0.06743499761137707,-0.13485970608671333,1.5509123428373053,0.4720141158715171,0.5394491134828941,0.8766035232676979
2,21,-1.2162182782147382,-2.16216010016364,-2.7027027027027026,-3.8513492893528296,-3.3783783783783785,-2.0945987185916386,0.13513307313661316,-0.8783804403769003,0.13513307313661316,0.06757169156461149,1.7567608807538007,0.6756756756756757,0.7432473672402872,1.081085205078125,0.4054095294024493
3,22,-0.9575881844785549,-1.5047859057213466,-2.6675745402820037,-2.1887804480427264,-0.8891949924034817,1.3679890846427591,0.3419972711606898,1.3679890846427591,1.2995958925676858,3.0095822483711347,1.915186805885551,1.9835904348890654,2.325587706049755,1.6415931637283756,2.1887804480427264
4,23,-0.5524882837687902,-1.726519300629014,-1.2430960040203958,0.06905444932264361,2.348062033720448,1.3121504533430395,2.348062033720448,2.2790075843978044,4.005526885026818,2.900550317489238,2.96961530464941,3.3149191647752123,2.6243114445236073,3.176789190454869,3.176789190454869
5,24,-1.1805534362792969,-0.6944444444444444,0.6249957614474827,2.916664547390408,1.8749978807237413,2.916664547390408,2.8472264607747393,4.583337571885851,3.4722222222222223,3.541670905219184,3.8888931274414062,3.1944486829969616,3.7499957614474826,3.7499957614474826,-0.0694486829969618
1,27,0.49191632693611564,1.8271193176158158,4.146165685139452,3.092054674717045,4.146165685139452,4.075898051560981,5.832749735598325,4.708360368625743,4.778638725175918,5.130009061983387,4.427268388368449,4.989452348883036,4.989452348883036,1.124378644000878,0.35137033680746893
2,28,1.328667060478584,3.6363615022672637,2.587410453316215,3.6363615022672637,3.5664378346263113,5.314689582878059,4.195804195804196,4.26573853392701,4.61538888357736,3.916088184276661,4.475520207331731,4.475520207331731,0.6293663611778846,-0.13985800576376747,-0.8391587050644668
3,29,2.277434914259081,1.2422381832836535,2.277434914259081,2.2084281172001416,3.9337560021591873,2.829541943559116,2.8985592711837596,3.2436248481755694,2.553493694191951,3.105590192926282,3.105590192926282,-0.6901311539836182,-1.449269105026176,-2.1394002590097942,-2.4154590389426636
4,30,-1.01214576983012,0.0,-0.06747020700782039,1.6194394093757127,0.539813136458571,0.6072936395455929,0.9446755628222994,0.2699117162688862,0.8097145566482555,0.8097145566482555,-2.9014865993955175,-3.643720652956751,-4.318484499510164,-4.58839621577905,-3.5087699428619086
5,31,1.0224949087962292,0.9543348223567996,2.6584930036838483,1.5678276070921024,1.635998094887619,1.9768297311530287,1.2951664586222094,1.840488755561995,1.840488755561995,-1.908659243357512,-2.6584826023277612,-3.340145874858581,-3.6128174246845606,-2.5221520280928145,-2.8629836643582247
1,3,-0.06747020700782039,1.6194394093757127,0.539813136458571,0.6072936395455929,0.9446755628222994,0.2699117162688862,0.8097145566482555,0.8097145566482555,-2.9014865993955175,-3.643720652956751,-4.318484499510164,-4.58839621577905,-3.5087699428619086,-3.8461518661386154,-3.8461518661386154
2,4,1.6880485462320682,0.6076933554312736,0.6752194184928274,1.012829127739241,0.3376097092464137,0.8777770016161334,0.8777770016161334,-2.835929800094417,-3.5786649786181206,-4.253884397110948,-4.523978346326485,-3.4436231555256906,-3.7812328647721043,-3.7812328647721043,-5.064145638696205
3,5,-1.0624210084134083,-0.9960158958884557,-0.6640105972589705,-1.328021194517941,-0.7968208223088755,-0.7968208223088755,-4.448879107233212,-5.179284685019497,-5.843295282278468,-6.108905600380639,-5.04648459196723,-5.3784898905967164,-5.3784898905967164,-6.640105972589703,-5.90970039480342
4,6,0.06711819027894296,0.4026886600776007,-0.2684522795197148,0.2684522795197148,0.2684522795197148,-3.42282288826552,-4.16107177734375,-4.832212716941065,-5.100675237258809,-4.026845637583892,-4.3624161073825505,-4.3624161073825505,-5.637579796298238,-4.899330907220008,-5.167783186739723
5,7,0.3353453920403364,-0.3353453920403364,0.20119904808084146,0.20119904808084146,-3.487600264362859,-4.2253539864940795,-4.896044770574752,-5.164327224564541,-4.0912178764637845,-4.426563268504121,-4.426563268504121,-5.700871664685719,-4.963117942554499,-5.231390162615089,-5.097254052584794
1,10,-0.6684491705889708,-0.1336979938977086,-0.1336979938977086,-3.8101684321370484,-4.54545639994998,-5.213905570538952,-5.481291358609475,-4.411768605777165,-4.74599319107165,-4.74599319107165,-6.016042535300738,-5.280754567487806,-5.548130155833437,-5.414442361660622,-5.080217776366136
2,11,0.538349771272199,0.538349771272199,-3.1628613822244356,-3.903097451905552,-4.5760449343594845,-4.845230088359269,-3.7685100090875023,-4.104983750314468,-4.104983750314468,-5.383579859631468,-4.643343789950352,-4.912518675586452,-4.7779312327684025,-4.441457491541436,-1.345894964907867
3,12,0.0,-3.681392386006934,-4.417664735180335,-5.087008805363413,-5.354752561464631,-4.283797963819714,-4.618469998911253,-4.618469998911253,-5.890219646907113,-5.153947297733712,-5.421680840454953,-5.287814069094333,-4.953142034002793,-1.8741552258086394,-0.13386677136062036
4,13,-3.681392386006934,-4.417664735180335,-5.087008805363413,-5.354752561464631,-4.283797963819714,-4.618469998911253,-4.618469998911253,-5.890219646907113,-5.153947297733712,-5.421680840454953,-5.287814069094333,-4.953142034002793,-1.8741552258086394,-0.13386677136062036,0.6693440701830788
2,18,-0.7644134061033039,-1.4593404682401918,-1.73731765534222,-0.6254301144250172,-0.9728936454934611,-0.9728936454934611,-2.2932508220553665,-1.5288374159520626,-1.8068039993086358,-1.6678207076303493,-1.320357176561905,1.8763115507659616,3.683115550074598,4.517025903889772,5.489930153128688
3,19,-0.7002800970792349,-0.9803985471667005,0.1400538823305898,-0.21008616620902765,-0.21008616620902765,-1.5406140764890597,-0.7703123809576727,-1.0504201456188524,-0.9103662632882625,-0.5602262147486451,2.6610665059863496,4.481788347136589,5.322122326546413,6.302520873713115,7.142854853122939
4,20,-0.2820938975067806,0.846260170956542,0.4936508696594912,0.4936508696594912,-0.846260170956542,-0.07052616457217015,-0.35260930129705087,-0.21156773293461048,0.14104156836244036,3.3850514446080684,5.218613354883592,6.0648735258401345,7.052186025941016,7.898446196897559,6.0648735258401345
5,21,1.1315460909333221,0.7779392864195692,0.7779392864195692,-0.5657622542433788,0.2121662409529082,-0.0707148861687812,0.0707256773920635,0.4243324819058164,3.6775193999216556,5.5162683086592015,6.364922481247552,7.355028008620029,8.20368218120838,6.364922481247552,8.628014663114197
1,24,-0.34965034965034963,-0.34965034965034963,-1.6783174101289335,-0.9090930431872815,-1.1888090547148165,-1.048951048951049,-0.6993006993006993,2.5174867856752625,4.335662201567963,5.17482090663243,6.153848287942526,6.993006993006993,5.17482090663243,7.4125916807801575,7.4125916807801575
2,25,0.0,-1.3333290501644737,-0.5614056503563596,-0.842103121573465,-0.7017543859649122,-0.3508771929824561,2.877197265625,4.701752244380483,5.543855365953947,6.526317931058114,7.368421052631578,5.543855365953947,7.789477967379386,7.789477967379386,6.526317931058114
3,26,-1.3333290501644737,-0.5614056503563596,-0.842103121573465,-0.7017543859649122,-0.3508771929824561,2.877197265625,4.701752244380483,5.543855365953947,6.526317931058114,7.368421052631578,5.543855365953947,7.789477967379386,7.789477967379386,6.526317931058114,7.508769788240131
4,27,0.7823547631404106,0.49786409520268465,0.6401094291715476,0.9957281904053693,4.267425134805861,6.116636181647737,6.970119038084242,7.96585808111294,8.819340937549446,6.970119038084242,9.246087792079365,9.246087792079365,7.96585808111294,8.96158627151831,9.246087792079365
5,28,-0.28228221954759686,-0.14114110977379843,0.21171704884890902,3.4580164155283866,5.292872379340611,6.139729806359825,7.127739111529259,7.974596538548473,6.139729806359825,8.39803063624629,8.39803063624629,7.127739111529259,8.11573764832227,8.39803063624629,7.904020599473362
2,2,0.14154065387311363,0.4953976879857395,3.75088672136577,5.590936819435615,6.440191541533981,7.430997716365143,8.280252438463508,6.440191541533981,8.704885198942533,8.704885198942533,7.430997716365143,8.421793092336621,8.704885198942533,8.209476712097109,8.138711784590393
3,3,0.35335689045936397,3.6042445961241167,5.441693956354903,6.289748336738074,7.2791541001822,8.12720848056537,6.289748336738074,8.551241062555212,8.551241062555212,7.2791541001822,8.268549080029814,8.551241062555212,8.056532789034893,7.985867881100928,5.7950508468142665
4,4,3.23944091796875,5.070420386086048,5.915488659496039,6.901410599829445,7.746478873239436,5.915488659496039,8.169018382757482,8.169018382757482,6.901410599829445,7.887321794536752,8.169018382757482,7.676052039777728,7.605635951942122,5.422533062142386,5.492959895604093
5,5,1.7735271053745283,2.5920788777358874,3.5470646191995527,4.365616391560911,2.5920788777358874,4.774897481966839,4.774897481966839,3.5470646191995527,4.502039952212722,4.774897481966839,4.297399407009758,4.229192830909101,2.1145912112293024,2.1828081957804555,1.5006799840709073
1,8,0.8042875152728515,1.7426314723167005,2.5469189875895517,0.8042875152728515,2.949067858761291,2.949067858761291,1.7426314723167005,2.680965202289923,2.949067858761291,2.4798907667040537,2.4128727728891812,0.3351206502862404,0.40214887117173903,-0.26809242940074174,-1.541557036730831
2,9,0.930857188888598,1.728727532598923,0.0,2.1276677771900165,2.1276677771900165,0.930857188888598,1.861704232305333,2.1276677771900165,1.6622341100097864,1.5957508328925125,-0.4654235217083676,-0.398930099119231,-1.0638237431231454,-2.3271277540137008,-2.194140908835428
3,10,0.7905118077191579,-0.922272152258185,1.1857727375302374,1.1857727375302374,0.0,0.922262100355184,1.1857727375302374,0.7246316354496443,0.6587615150831317,-1.383403202435777,-1.3175230301662635,-1.9762845452493953,-3.2279374550491466,-3.0961771105101192,-3.6231883329572243
4,11,-1.6993503944546569,0.3921608519709967,0.3921608519709967,-0.7843117308772468,0.13071695963541669,0.3921608519709967,-0.0653634663500817,-0.13071695963541669,-2.1568647397109886,-2.091501273360907,-2.745096044602737,-3.986932093801062,-3.8562051611008985,-4.379082972707312,-4.1176490534364785
5,12,2.1276677771900165,2.1276677771900165,0.930857188888598,1.861704232305333,2.1276677771900165,1.6622341100097864,1.5957508328925125,-0.4654235217083676,-0.398930099119231,-1.0638237431231454,-2.3271277540137008,-2.194140908835428,-2.726057853132932,-2.460104453720111,-0.398930099119231
1,15,0.0,-1.1718769402552867,-0.26042261678287915,0.0,-0.4557370958432716,-0.5208352994586906,-2.5390683595709658,-2.473960221848479,-3.125001862645075,-4.361986940622849,-4.2317706651778755,-4.752605964636566,-4.492193281960755,-2.473960221848479,-4.2317706651778755
2,16,-1.1718769402552867,-0.26042261678287915,0.0,-0.4557370958432716,-0.5208352994586906,-2.5390683595709658,-2.473960221848479,-3.125001862645075,-4.361986940622849,-4.2317706651778755,-4.752605964636566,-4.492193281960755,-2.473960221848479,-4.2317706651778755,-4.6223996232986595
4,18,0.922262100355184,1.1857727375302374,0.7246316354496443,0.6587615150831317,-1.383403202435777,-1.3175230301662635,-1.9762845452493953,-3.2279374550491466,-3.0961771105101192,-3.6231883329572243,-3.359687747685172,-1.3175230301662635,-3.0961771105101192,-3.4914380403211984,-1.910414424882883
5,19,0.2611025869723604,-0.19582445021795067,-0.261092626927082,-2.284595345770442,-2.2193172090160322,-2.8720587363790155,-4.112273614395852,-3.9817173408870317,-4.503912554786474,-4.242819927859392,-2.2193172090160322,-3.9817173408870317,-4.373366241322933,-2.8067905596698846,-3.1331613233513758
1,22,-0.4557370958432716,-0.5208352994586906,-2.5390683595709658,-2.473960221848479,-3.125001862645075,-4.361986940622849,-4.2317706651778755,-4.752605964636566,-4.492193281960755,-2.473960221848479,-4.2317706651778755,-4.6223996232986595,-3.059903659029656,-3.385424479427954,-4.4270851442382675
2,23,-0.06539623853370316,-2.0928692452457742,-2.02746302712432,-2.681485289987859,-3.924133577181234,-3.793321140938325,-4.316540947146706,-4.054936033836391,-2.02746302712432,-3.793321140938325,-4.1857384904915484,-2.6160890514541557,-2.943100182885925,-3.9895298157149366,-6.017002822427007
3,24,-2.0287997654460534,-1.9633507461278077,-2.617800994837077,-3.8612624590556663,-3.7303644204191753,-4.25392661661025,-3.992150511573861,-1.9633507461278077,-3.7303644204191753,-4.123038564092055,-2.552361961637128,-2.879587085991763,-3.9267014922556154,-5.955501257701669,-6.020940290901618
5,26,0.06680434572767659,-0.6011983399007965,-1.8704095583421392,-1.736800866886786,-2.271205053971979,-2.0040080568854193,0.06680434572767659,-1.736800866886786,-2.137606555428699,-0.534404187085193,-0.8684055298994295,-1.9372037111577427,-4.0080161137708386,-4.074810266586441,-3.1396105838714083
1,29,-0.6675567287234883,-1.9359206249625023,-1.802401130331956,-2.3364485505322086,-2.0694299334857376,0.0,-1.802401130331956,-2.202939242008973,-0.6008071675155259,-0.9345855318772701,-2.0026701861704646,-4.072100119656202,-4.1388496808641655,-3.204274335094206,-5.941260997303432
2,30,-1.2768878469797802,-1.14247104393598,-1.6801074924241857,-1.4112943954612487,0.6720429969696743,-1.14247104393598,-1.5457009439427172,0.06719814695956841,-0.2688233515252687,-1.3440859939393486,-3.4274233863702714,-3.49462153332984,-2.5537654393972287,-5.309145828797826,-5.577958925760763
3,31,0.13615535421478103,-0.4084349010588499,-0.13614496701961665,1.9741383769675165,0.13615535421478103,-0.2722899340392333,1.3614704445864951,1.0211028334398713,-0.06806728991222613,-2.1783506338993597,-2.2464179238115856,-1.2933927674791046,-4.084411333759485,-4.356701267798719,-5.241659134218973
4,1,-0.5438497746865102,-0.271930073879091,1.8354839131292588,0.0,-0.40788992428280063,1.2236490267050582,0.8837442141599481,-0.20394496214140032,-2.31135894914975,-2.3793336878157696,-1.4276043619181304,-4.2148279740167,-4.4867476748241195,-5.37050226205574,-4.89463759910692
5,2,0.2734066221057191,2.3923444477043345,0.5468236740055217,0.13670331105285954,1.7771639032753412,1.4354004107461507,0.34176349252919064,-1.777174333069425,-1.8455207736988128,-0.8885871665347125,-3.6910519771917087,-3.964458599297428,-4.853045765832141,-4.374578962250091,-4.579628713932338
2,6,2.1131603053879755,0.27267154982598013,-0.13633057423494646,1.4996571192965853,1.1588254830311757,0.06817048779551683,-2.0449898175924583,-2.113149904031888,-1.1588254830311757,-3.95364906094997,-4.2263102094198635,-5.112474543981146,-4.63531233348079,-4.839802994155166,-4.158139721624346
3,7,-1.802401130331956,-2.202939242008973,-0.6008071675155259,-0.9345855318772701,-2.0026701861704646,-4.072100119656202,-4.1388496808641655,-3.204274335094206,-5.941260997303432,-6.208279614349903,-7.0761053989119,-6.6088177260269205,-6.809076595758118,-6.14151986703463,-5.874501249988159
4,8,-0.40788992428280063,1.2236490267050582,0.8837442141599481,-0.20394496214140032,-2.31135894914975,-2.3793336878157696,-1.4276043619181304,-4.2148279740167,-4.4867476748241195,-5.37050226205574,-4.89463759910692,-5.098572188176648,-4.418762563086428,-4.1468428622790094,-4.962612337772939
