day_of_month,day_of_week,roc1,roc2,roc3,roc4,roc5,oneDaysLater,twoDaysLater,threeDaysLater,fourDaysLater,fiveDaysLater,sixDaysLater,sevenDaysLater,eightDaysLater,nineDaysLater,tenDaysLater,elevenDaysLater,twelveDaysLater,thirteenDaysLater,fourteenDaysLater,fifteenDaysLater
15.0,6.0,1.662580728863907,7.380109263061629,8.501469425002501,11.487051673387448,10.475136064645774,1.766312034169177,5.453237038058466,2.7537606778678207,4.9233765751622895,7.793119846691275,14.77852705531277,21.08211527854385,22.820892910178625,24.582884739134737,33.405937088972806,47.26950876504448,26.5255959452388,40.38023993381136,35.311876829733976,22.388507767972055
16.0,7.0,1.766312034169177,3.458259126524785,9.276777055279098,10.417943936706708,13.456260883634899,3.6229327074870943,0.9703099424169923,3.1022687939532414,5.922203224283622,12.786367866779525,18.98054754886782,20.6891460004369,22.420555730961976,31.090470335782893,44.71341824355106,24.32954817381652,37.94372334793574,32.963329539053646,20.26426557236224,17.66244431811322
17.0,1.0,3.6229327074870943,5.453237038058466,7.206482235016402,13.235801152902557,14.41831174252442,-2.5598800340442796,-0.5024601214516995,2.2188819180470833,8.84305714948207,14.820671872637597,16.469533188300428,18.140408240073572,26.507199623304217,39.653853121544635,19.982657241309003,33.12084472394869,28.31457869889704,16.05950770747946,13.54865302862802,15.89344597325179
18.0,2.0,-2.5598800340442796,0.9703099424169923,2.7537606778678207,4.4621249010809905,10.337100487799322,2.1114710381220947,4.904306310132826,11.702507332206059,17.837161851560126,19.52934092137133,21.244112057076954,29.830710047877762,43.32274341445581,23.134759361163905,36.618104298783024,31.68557134753985,19.10854353220122,16.531725400482273,18.938119137931498,31.706475191470716
19.0,3.0,2.1114710381220947,-0.5024601214516995,3.1022687939532414,4.9233765751622895,6.667812414174244,2.735084749653699,9.392711902567015,15.400513432586857,17.057701457210896,18.737014386769456,27.146057860048867,40.35910163408377,20.58856670000672,33.79310170527099,28.962564155379383,16.645605357828476,14.122070924799965,16.47870501594025,28.983035747570103,20.940437986766337
20.0,4.0,2.735084749653699,4.904306310132826,2.2188819180470833,5.922203224283622,7.793119846691275,6.480383180815702,12.328240847609608,13.941310062145519,15.575915157036647,23.76108723702343,36.62236418659974,17.378174159157638,30.231168866312718,25.529233240656957,13.540185071217033,11.08383392381895,13.377728066100495,25.549159823908045,17.720677684235817,15.233288628358151
21.0,5.0,6.480383180815702,9.392711902567015,11.702507332206059,8.84305714948207,12.786367866779525,5.4919577598284794,7.006855777989005,8.541979005443382,16.229002507309858,28.3075437046461,10.234552743707033,22.30531575488933,17.889539360028557,6.630143205263445,4.323285290198542,6.477573313736412,17.90825321384448,10.556211545870216,8.220204685664052,10.488325693447436
22.0,6.0,5.4919577598284794,12.328240847609608,15.400513432586857,17.837161851560126,14.820671872637597,1.4360317604584263,2.891235796911484,10.1780694713489,21.62779649683005,4.49569340126944,15.938047176391876,11.752158044526402,1.078931010102448,-1.1078308663970686,0.9343039742914471,11.7698976468746,4.800606504593864,2.586213189868862,4.736254819532397,7.000344571699932
23.0,7.0,1.4360317604584263,7.006855777989005,13.941310062145519,17.057701457210896,19.52934092137133,1.4346026862422296,8.618276522818665,19.905909552982664,3.016345954893441,14.296710117939169,10.17008069522036,-0.35204526848928114,-2.5078491170305597,-0.49462481670400055,10.187569157693034,3.3169423978265367,1.1338982898370802,3.253501740749737,5.485538732806161,13.17860901951259
24.0,1.0,1.4346026862422296,2.891235796911484,8.541979005443382,15.575915157036647,18.737014386769456,7.082074209722094,18.210064788123564,1.5593724693178557,12.680196985127493,8.611931015295376,-1.761379161959134,-3.8866931982447754,-1.9019421892090624,8.629172136184634,1.8557175379360091,-0.29645149529030934,1.7931741302657147,3.993643134872127,11.577909334940612,14.192129765331849
25.0,2.0,7.082074209722094,8.618276522818665,10.1780694713489,16.229002507309858,23.76108723702343,10.392020009443511,-5.157447482374997,5.227880405492873,1.4286768507836616,-8.258574964060905,-10.243327362602587,-8.389841591353381,1.444777697742875,-4.880701751770493,-6.890533041563458,-4.9391087336410555,-2.88417188184198,4.198494620503285,6.639818670008752,3.1006553889509925
26.0,3.0,10.392020009443511,18.210064788123564,19.905909552982664,21.62779649683005,28.3075437046461,-14.085680731712605,-4.678000822440671,-8.119557154487325,-16.894876071575595,-18.692788998951954,-17.01378559717468,-8.104971999729004,-13.834987130326537,-15.655618086822335,-13.887895829583572,-12.026405432339924,-5.6104828849136,-3.3989787840767622,-6.604974363064266,-12.734633237752051
27.0,4.0,-14.085680731712605,-5.157447482374997,1.5593724693178557,3.016345954893441,4.49569340126944,10.95007210601794,6.944271488195904,-3.2697638342342294,-5.3624451738395145,-3.4081686154299717,6.961247883845126,0.29179489929172453,-1.8273290977342624,0.2302118014942372,2.3968941579367185,9.864709304549377,12.438790225717947,8.707170623430185,1.5725521722887585,5.662082050133812
28.0,5.0,10.95007210601794,-4.678000822440671,5.227880405492873,12.680196985127493,14.296710117939169,-3.6104533704081856,-12.8164278493343,-14.702574743953376,-12.94117295185527,-3.595152437901354,-9.606372492071692,-11.516352320657171,-9.661877726659231,-7.70903324867447,-0.978244340780102,1.341791033968385,-2.021541257264401,-8.452017881311988,-4.766098800576902,-8.180268912314638
29.0,6.0,-3.6104533704081856,6.944271488195904,-8.119557154487325,1.4286768507836616,8.611931015295376,-9.55080172158405,-11.507597827148492,-9.680219388626663,0.015874057967748226,-6.220507649760795,-8.202029397056897,-6.278091938232276,-4.252099964756979,2.730803413510391,5.1377401155409315,1.648427831339114,-5.022914496640481,-1.1989323226196507,-4.740986654359372,-14.242492240166005
30.0,7.0,-9.55080172158405,-12.8164278493343,-3.2697638342342294,-16.894876071575595,-8.258574964060905,-2.1634200665230208,-0.14308326608296446,10.576849725195087,3.6819497963620615,1.4911932335491034,3.6182850104186537,5.858207543771572,13.578456602003094,16.239548958644704,12.38178974063461,5.006000397047261,9.233768300804739,5.317697844506434,-5.1871001710156035,0.7204719572055637
1.0,1.0,-2.1634200665230208,-11.507597827148492,-14.702574743953376,-5.3624451738395145,-18.692788998951954,2.065011677445966,13.021990139455742,5.9746261233370825,3.7354262613810114,5.909553544157909,8.199006563545884,16.089970315018828,18.80990631283375,14.866842051354926,7.327954910571341,11.649209707736272,7.646544795531658,-3.0905414994560365,2.947662342336024,-10.445800687082281
2.0,2.0,2.065011677445966,-0.14308326608296446,-9.680219388626663,-12.94117295185527,-3.4081686154299717,10.735293399697927,3.830513886822052,1.6366182264437725,3.7667578766970333,6.009889956692564,13.741201227601543,16.40610661791363,12.54281968277859,5.156461696940525,9.390287496932896,5.468605770334795,-5.051244390384234,0.8647925967808459,-12.257689642035137,-10.256508546578141
3.0,3.0,10.735293399697927,13.021990139455742,10.576849725195087,0.015874057967748226,-3.595152437901354,-6.235391898004138,-8.216599147313024,-6.292967046963098,-4.267296629584091,2.7144984544844446,5.121053138629398,1.63229466197052,-5.037988821342321,-1.2146135721248759,-4.756105725347272,-14.256103276035773,-8.913599720451915,-20.76391576327894,-18.956740260312827,-10.824830140247578
4.0,4.0,-6.235391898004138,3.830513886822052,5.9746261233370825,3.6819497963620615,-6.220507649760795,-2.1129584919224063,-0.06140392427847777,2.098974557947472,9.545062400040123,12.111654137433337,8.390891530646932,1.2770309617881603,5.354662518738123,1.577659420330237,-8.554092573294621,-2.856309941096814,-15.494677746075444,-13.567324196002161,-4.894638110417003,-6.10502334951267
5.0,5.0,-2.1129584919224063,-8.216599147313024,1.6366182264437725,3.7354262613810114,1.4911932335491034,2.0958387709313238,4.30285049479436,11.909667216779162,14.531660585719033,10.730582782709359,3.463164686033366,7.628814698669083,3.77028241470358,-6.580170349556122,-0.7593971967301382,-13.670572782658654,-11.701615992893755,-2.8417240685173373,-4.078236297764541,-1.9248629885421051
6.0,6.0,2.0958387709313238,-0.06140392427847777,-6.292967046963098,3.7667578766970333,5.909553544157909,2.1617058544519407,9.612368695914009,12.180537389667277,8.457488684873331,1.3392572425697595,5.419394163705235,1.6400704122027372,-8.497906697209755,-2.796623253243112,-15.44275628016975,-13.514218532238049,-4.836203805060938,-6.047332724841421,-3.9381641875674576,-5.437324810264485
7.0,7.0,2.1617058544519407,4.30285049479436,2.098974557947472,-4.267296629584091,6.009889956692564,7.293009429655473,9.806836574840476,6.162566274481443,-0.8050458877946985,3.1887567675254633,-0.5105978192967615,-10.434058889784266,-4.853412603308622,-17.231957892032923,-15.344227326257858,-6.849836346196766,-8.035338202935492,-5.970798931949884,-7.438237841821706,-9.673871857353616
8.0,1.0,7.293009429655473,9.612368695914009,11.909667216779162,9.545062400040123,2.7144984544844446,2.342955201413326,-1.0536037354000982,-7.547607584592453,-3.8252749959640946,-7.273173984432335,-16.522109328159107,-11.320795359857676,-22.857935901003597,-21.09851972299741,-13.181516532188162,-14.28643647342252,-12.362229778167896,-13.729922713311,-15.813594359223456,-19.413955575713224
9.0,2.0,2.342955201413326,9.806836574840476,12.180537389667277,14.531660585719033,12.111654137433337,-3.318800918078745,-9.664136399560595,-6.027019822945507,-9.395985455883011,-18.43318330259816,-13.350943926116281,-24.623962687828374,-22.904825132592045,-15.16906728269568,-16.248692098160365,-14.36853660385424,-15.7049187050467,-17.740888490960877,-21.258826007426148,-21.965388133074196
10.0,3.0,-3.318800918078745,-1.0536037354000982,6.162566274481443,8.457488684873331,10.730582782709359,-6.563153479411475,-2.8011846466364116,-6.285797647849672,-15.633217759031396,-10.376519016419069,-22.03650965447485,-20.258358812779512,-12.257053571062771,-13.373738951174657,-11.429042865317259,-12.811299305951696,-14.917158361536051,-18.555857043256378,-19.28667351259842,-18.46476004013088
11.0,4.0,-6.563153479411475,-9.664136399560595,-7.547607584592453,-0.8050458877946985,1.3392572425697595,4.026215537942116,0.29683774858635387,-9.70716009515728,-4.081222428849128,-16.560229450438342,-14.657178450848447,-6.0938487370682655,-7.28897188355184,-5.207677235589923,-6.687025578462197,-8.94080354079993,-12.835090235202177,-13.61724042172523,-12.737594432938106,-13.103289666562636
12.0,5.0,4.026215537942116,-2.8011846466364116,-6.027019822945507,-3.8252749959640946,3.1887567675254633,-3.5850364930323972,-13.201841057161534,-7.793648865207607,-19.789670211420738,-17.960274621329518,-9.728378777097037,-10.877246050892717,-8.87650552870887,-10.298597388171645,-12.465145455582306,-16.2087082433508,-16.960586202650177,-16.11498590445776,-16.466527322871805,-19.789364415429638
13.0,6.0,-3.5850364930323972,0.29683774858635387,-6.285797647849672,-9.395985455883011,-7.273173984432335,-9.97439008876891,-4.365102904251026,-16.807177152763515,-14.909758408256069,-6.371772659148163,-7.563358728371386,-5.488223864020938,-6.963193938930528,-9.210301637367909,-13.093062830860406,-13.872898171714986,-12.995855576421874,-13.360468501249292,-16.806859986236688,-16.146922164591253
14.0,7.0,-9.97439008876891,-13.201841057161534,-9.70716009515728,-15.633217759031396,-18.43318330259816,6.230768322534965,-7.5898259070191365,-5.482182597100571,4.001769533328433,2.6781616506401895,4.983211143108628,3.3448217155179996,0.8487456537694374,-3.4642061799599397,-4.330443400261507,-3.3562288449167434,-3.761239069437234,-7.589473600017673,-6.856417948080232,-7.185148945878408
15.0,1.0,6.230768322534965,-4.365102904251026,-7.793648865207607,-4.081222428849128,-10.376519016419069,-13.009972955850596,-11.02594954794358,-2.0982610070548553,-3.3442351288549923,-1.174384031223928,-2.716676771323665,-5.0663501297710445,-9.126333787833754,-9.941763473583103,-9.024689662738698,-9.405944765112437,-13.00964131276166,-12.319581677956275,-12.629031569912335,-11.818773723685016
16.0,2.0,-13.009972955850596,-7.5898259070191365,-16.807177152763515,-19.789670211420738,-16.560229450438342,2.280748121735932,12.543635540264633,11.111317188222076,13.605684843183047,11.83273133057293,9.131647725604205,4.464464835774574,3.5270818811336917,4.58131055769103,4.14303606194884,3.8124265528296705E-4,0.7936441697436556,0.4379138607980027,1.3693514907875803,6.4149537794799745
17.0,3.0,2.280748121735932,-11.02594954794358,-5.482182597100571,-14.909758408256069,-17.960274621329518,10.034036323545145,8.633657094466967,11.072403095808433,9.338984495369646,6.698132082211836,2.1350222345260454,1.2185418881707406,2.2492624254340976,1.8207609686198112,-2.2295172072524587,-1.4539431704413277,-1.8017410849836206,-0.8910734890828085,4.04201742132689,7.281623427661075
18.0,4.0,10.034036323545145,12.543635540264633,-2.0982610070548553,4.001769533328433,-6.371772659148163,-1.2726782329064887,0.9436777991221406,-0.6316698463480539,-3.031702146710664,-7.178700657488163,-8.011606889938346,-7.074878063384518,-7.464304345588977,-11.145236456415843,-10.440387245458401,-10.756469365285056,-9.928845816855846,-5.445604925915163,-2.5014195496662937,-1.390407927578339
19.0,5.0,-1.2726782329064887,8.633657094466967,11.111317188222076,-3.3442351288549923,2.6781616506401895,2.2449267258127485,0.649271523915771,-1.781699211849247,-5.982156022133877,-6.825799116610886,-5.876995067450459,-6.271441382041217,-9.999823804396915,-9.285888494148915,-9.60604517840732,-8.767752866192422,-4.226719228597102,-1.244580826023534,-0.11924732947743166,2.7632849166362963
20.0,6.0,2.2449267258127485,0.9436777991221406,11.072403095808433,13.605684843183047,-1.174384031223928,-1.5606204170657774,-3.9382158769207996,-8.046445932724813,-8.871565693179416,-7.943593930135555,-8.329379638260255,-11.975900342758381,-11.277640455338695,-11.590767663221548,-10.77088120131139,-6.32955214664555,-3.4128906573467392,-2.312265391543697,0.5069769302232605,1.8857833046167036
21.0,7.0,-1.5606204170657774,0.649271523915771,-0.6316698463480539,9.338984495369646,11.83273133057293,-2.415288952376951,-6.588649322189999,-7.426850216944163,-6.484166743139806,-6.876068550891123,-10.580399805260688,-9.871069971633071,-10.189161378963659,-9.3562767494751,-4.844536556187856,-1.8816354269283484,-0.7635612675155737,2.1003762478481565,3.501041693155857,11.383487551094193
22.0,1.0,-2.415288952376951,-3.9382158769207996,-1.781699211849247,-3.031702146710664,6.698132082211836,-4.27665391946119,-5.1356008648952,-4.169585324464579,-4.571186972452308,-8.36720298213418,-7.6403167455376995,-7.966281134749603,-7.112782035815861,-2.4893731586963352,0.5468618185364819,1.692609085100744,4.627431030688181,6.062763912520615,14.140305745986273,10.974096670100604
23.0,2.0,-4.27665391946119,-6.588649322189999,-8.046445932724813,-5.982156022133877,-7.178700657488163,-0.8973223154060221,0.11185212320777686,-0.3076919738506701,-4.273303462701064,-3.513941962754229,-3.8544695378534612,-2.9628384636371115,1.867131513832675,5.039017058533775,6.235953138892127,9.301894798639546,10.801354377314102,19.23977840259781,15.932111876584695,20.616595185860945
24.0,3.0,-0.8973223154060221,-5.1356008648952,-7.426850216944163,-8.871565693179416,-6.825799116610886,1.0183119792440083,0.5949691323497036,-3.4065488704952083,-2.640311753912351,-2.9839226260453935,-2.0842183041762397,2.789484496107057,5.9900897863051705,7.197863489622999,10.291565629039598,11.804602020898516,20.319431511318538,16.981815814858592,21.708714642138695,21.957783755657676
